,Unnamed: 0,Sitio,Año,Camara,Especie,Cantidad,Nombre,Fecha,Hora,Ruta,existe_x,Rota_x,esta_x,existe_y,Rota_y,esta_y,file,animal_count,error
448,448,Sauce,2020,S15,choique,1.0,IMG_0187.JPG,2020-02-15,21:56,Muestreo ct sauce/CT S 2020/S15/IMG_0187.JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2020/S15/IMG_0187.JPG,1.0,
449,449,Sauce,2020,S15,choique,10.0,IMG_0191.JPG,2020-02-15,21:57,Muestreo ct sauce/CT S 2020/S15/IMG_0191.JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2020/S15/IMG_0191.JPG,9.0,
450,450,Sauce,2020,S15,choique,2.0,IMG_0193.JPG,2020-02-15,21:58,Muestreo ct sauce/CT S 2020/S15/IMG_0193.JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2020/S15/IMG_0193.JPG,9.0,
451,451,Sauce,2020,S15,choique,1.0,IMG_0197.JPG,2020-02-15,21:58,Muestreo ct sauce/CT S 2020/S15/IMG_0197.JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2020/S15/IMG_0197.JPG,13.0,
452,452,Sauce,2020,S15,choique,1.0,IMG_0200.JPG,2020-02-15,21:58,Muestreo ct sauce/CT S 2020/S15/IMG_0200.JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2020/S15/IMG_0200.JPG,4.0,
453,453,Sauce,2020,S15,guanaco,1.0,IMG_0201.JPG,2020-02-16,00:40,Muestreo ct sauce/CT S 2020/S15/IMG_0201.JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2020/S15/IMG_0201.JPG,1.0,
454,454,Sauce,2020,S15,guanaco,2.0,IMG_0205.JPG,2020-02-16,00:40,Muestreo ct sauce/CT S 2020/S15/IMG_0205.JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2020/S15/IMG_0205.JPG,2.0,
455,455,Sauce,2020,S15,guanaco,1.0,IMG_0681.JPG,2020-02-22,01:10,Muestreo ct sauce/CT S 2020/S15/IMG_0681.JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2020/S15/IMG_0681.JPG,1.0,
456,456,Sauce,2020,S15,guanaco,1.0,IMG_0691.JPG,2020-02-22,01:29,Muestreo ct sauce/CT S 2020/S15/IMG_0691.JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2020/S15/IMG_0691.JPG,1.0,
457,457,Sauce,2020,S15,guanaco,1.0,IMG_0696.JPG,2020-02-22,01:30,Muestreo ct sauce/CT S 2020/S15/IMG_0696.JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2020/S15/IMG_0696.JPG,1.0,
458,458,Sauce,2020,S15,guanaco,1.0,IMG_0701.JPG,2020-02-22,01:30,Muestreo ct sauce/CT S 2020/S15/IMG_0701.JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2020/S15/IMG_0701.JPG,1.0,
459,459,Sauce,2020,S15,guanaco,4.0,z-S15 (76).JPG,2020-02-26,20:49,Muestreo ct sauce/CT S 2020/S15/z-S15 (76).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2020/S15/z-S15 (76).JPG,3.0,
460,460,Sauce,2020,S15,guanaco,1.0,z-S15 (81).JPG,2020-02-26,20:50,Muestreo ct sauce/CT S 2020/S15/z-S15 (81).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2020/S15/z-S15 (81).JPG,2.0,
461,461,Sauce,2020,S15,guanaco,1.0,z-S15 (91).JPG,2020-02-26,20:52,Muestreo ct sauce/CT S 2020/S15/z-S15 (91).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2020/S15/z-S15 (91).JPG,4.0,
462,462,Sauce,2020,S15,guanaco,1.0,z-S15 (92).JPG,2020-02-26,20:52,Muestreo ct sauce/CT S 2020/S15/z-S15 (92).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2020/S15/z-S15 (92).JPG,5.0,
463,463,Sauce,2020,S15,guanaco,1.0,z-S15 (93).JPG,2020-02-26,20:52,Muestreo ct sauce/CT S 2020/S15/z-S15 (93).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2020/S15/z-S15 (93).JPG,6.0,
464,464,Sauce,2020,S15,guanaco,3.0,z-S15 (101).JPG,2020-02-26,20:53,Muestreo ct sauce/CT S 2020/S15/z-S15 (101).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2020/S15/z-S15 (101).JPG,4.0,
465,465,Sauce,2020,S15,guanaco,1.0,z-S15 (106).JPG,2020-02-26,20:54,Muestreo ct sauce/CT S 2020/S15/z-S15 (106).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2020/S15/z-S15 (106).JPG,1.0,
466,466,Sauce,2020,S15,guanaco,2.0,z-S15 (326).JPG,2020-03-04,23:00,Muestreo ct sauce/CT S 2020/S15/z-S15 (326).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2020/S15/z-S15 (326).JPG,2.0,
467,467,Sauce,2020,S15,guanaco,2.0,z-S15 (341).JPG,2020-03-05,01:54,Muestreo ct sauce/CT S 2020/S15/z-S15 (341).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2020/S15/z-S15 (341).JPG,2.0,
468,468,Sauce,2020,S15,guanaco,1.0,z-S15 (346).JPG,2020-03-05,01:56,Muestreo ct sauce/CT S 2020/S15/z-S15 (346).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2020/S15/z-S15 (346).JPG,3.0,
469,469,Sauce,2020,S15,guanaco,1.0,z-S15 (352).JPG,2020-03-05,01:56,Muestreo ct sauce/CT S 2020/S15/z-S15 (352).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2020/S15/z-S15 (352).JPG,3.0,
470,470,Sauce,2020,S15,guanaco,1.0,z-S15 (371).JPG,2020-03-05,02:15,Muestreo ct sauce/CT S 2020/S15/z-S15 (371).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2020/S15/z-S15 (371).JPG,1.0,
471,471,Sauce,2020,S16,guanaco,3.0,S16 - (11).JPG,2020-02-06,00:08,Muestreo ct sauce/CT S 2020/S16/S16 - (11).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2020/S16/S16 - (11).JPG,3.0,
472,472,Sauce,2020,S16,guanaco,1.0,S16 - (24).JPG,2020-02-06,00:59,Muestreo ct sauce/CT S 2020/S16/S16 - (24).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2020/S16/S16 - (24).JPG,4.0,
473,473,Sauce,2020,S16,guanaco,1.0,S16 - (25).JPG,2020-02-06,00:59,Muestreo ct sauce/CT S 2020/S16/S16 - (25).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2020/S16/S16 - (25).JPG,4.0,
474,474,Sauce,2020,S16,guanaco,1.0,S16 - (31).JPG,2020-02-06,01:16,Muestreo ct sauce/CT S 2020/S16/S16 - (31).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2020/S16/S16 - (31).JPG,5.0,
475,475,Sauce,2020,S16,passeriforme,1.0,S16 - (32).JPG,2020-02-06,01:16,Muestreo ct sauce/CT S 2020/S16/S16 - (32).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2020/S16/S16 - (32).JPG,4.0,
476,476,Sauce,2020,S16,guanaco,1.0,S16 - (36).JPG,2020-02-06,01:17,Muestreo ct sauce/CT S 2020/S16/S16 - (36).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2020/S16/S16 - (36).JPG,6.0,
477,477,Sauce,2020,S16,guanaco,4.0,S16 - (41).JPG,2020-02-06,02:01,Muestreo ct sauce/CT S 2020/S16/S16 - (41).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2020/S16/S16 - (41).JPG,11.0,
478,478,Sauce,2020,S16,passeriforme,2.0,S16 - (246).JPG,2020-02-10,01:44,Muestreo ct sauce/CT S 2020/S16/S16 - (246).JPG,True,False,True,True,False,True,,0.0,detector
479,479,Sauce,2020,S16,liebre,1.0,S16 - (272).JPG,2020-02-10,18:07,Muestreo ct sauce/CT S 2020/S16/S16 - (272).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2020/S16/S16 - (272).JPG,1.0,
480,480,Sauce,2020,S16,passeriforme,1.0,IMG_0084.JPG,2020-02-13,20:48,Muestreo ct sauce/CT S 2020/S16/IMG_0084.JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2020/S16/IMG_0084.JPG,3.0,
481,481,Sauce,2020,S16,guanaco,4.0,IMG_0091.JPG,2020-02-14,00:11,Muestreo ct sauce/CT S 2020/S16/IMG_0091.JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2020/S16/IMG_0091.JPG,4.0,
482,482,Sauce,2020,S16,guanaco,1.0,IMG_0093.JPG,2020-02-14,00:11,Muestreo ct sauce/CT S 2020/S16/IMG_0093.JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2020/S16/IMG_0093.JPG,5.0,
483,483,Sauce,2020,S16,guanaco,1.0,IMG_0095.JPG,2020-02-14,00:11,Muestreo ct sauce/CT S 2020/S16/IMG_0095.JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2020/S16/IMG_0095.JPG,5.0,
484,484,Sauce,2020,S16,guanaco,6.0,IMG_0096.JPG,2020-02-14,00:12,Muestreo ct sauce/CT S 2020/S16/IMG_0096.JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2020/S16/IMG_0096.JPG,13.0,
485,485,Sauce,2020,S16,guanaco,2.0,IMG_0131.JPG,2020-02-14,03:17,Muestreo ct sauce/CT S 2020/S16/IMG_0131.JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2020/S16/IMG_0131.JPG,4.0,
486,486,Sauce,2020,S16,passeriforme,1.0,IMG_0199.JPG,2020-02-14,05:05,Muestreo ct sauce/CT S 2020/S16/IMG_0199.JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2020/S16/IMG_0199.JPG,1.0,
487,487,Sauce,2020,S16,guanaco,7.0,IMG_0286.JPG,2020-02-16,02:02,Muestreo ct sauce/CT S 2020/S16/IMG_0286.JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2020/S16/IMG_0286.JPG,5.0,
488,488,Sauce,2020,S16,guanaco,2.0,IMG_0289.JPG,2020-02-16,02:02,Muestreo ct sauce/CT S 2020/S16/IMG_0289.JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2020/S16/IMG_0289.JPG,8.0,
489,489,Sauce,2020,S16,passeriforme,1.0,IMG_0326.JPG,2020-02-17,00:24,Muestreo ct sauce/CT S 2020/S16/IMG_0326.JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2020/S16/IMG_0326.JPG,1.0,
490,490,Sauce,2020,S16,guanaco,1.0,IMG_0386.JPG,2020-02-17,07:38,Muestreo ct sauce/CT S 2020/S16/IMG_0386.JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2020/S16/IMG_0386.JPG,1.0,
491,491,Sauce,2020,S16,guanaco,1.0,IMG_0391.JPG,2020-02-17,07:42,Muestreo ct sauce/CT S 2020/S16/IMG_0391.JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2020/S16/IMG_0391.JPG,2.0,
492,492,Sauce,2020,S16,guanaco,1.0,IMG_0417.JPG,2020-02-18,00:03,Muestreo ct sauce/CT S 2020/S16/IMG_0417.JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2020/S16/IMG_0417.JPG,3.0,
493,493,Sauce,2020,S16,guanaco,5.0,IMG_0436.JPG,2020-02-18,01:35,Muestreo ct sauce/CT S 2020/S16/IMG_0436.JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2020/S16/IMG_0436.JPG,8.0,
494,494,Sauce,2020,S16,guanaco,1.0,IMG_0437.JPG,2020-02-18,01:35,Muestreo ct sauce/CT S 2020/S16/IMG_0437.JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2020/S16/IMG_0437.JPG,9.0,
495,495,Sauce,2020,S16,guanaco,1.0,IMG_0439.JPG,2020-02-18,01:35,Muestreo ct sauce/CT S 2020/S16/IMG_0439.JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2020/S16/IMG_0439.JPG,13.0,
496,496,Sauce,2020,S16,guanaco,4.0,IMG_0441.JPG,2020-02-18,01:40,Muestreo ct sauce/CT S 2020/S16/IMG_0441.JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2020/S16/IMG_0441.JPG,13.0,
497,497,Sauce,2020,S16,liebre,1.0,IMG_0511.JPG,2020-02-18,08:26,Muestreo ct sauce/CT S 2020/S16/IMG_0511.JPG,True,False,True,True,False,True,,0.0,detector
498,498,Sauce,2020,S16,passeriforme,1.0,IMG_0561.JPG,2020-02-19,21:59,Muestreo ct sauce/CT S 2020/S16/IMG_0561.JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2020/S16/IMG_0561.JPG,5.0,
499,499,Sauce,2020,S16,guanaco,1.0,IMG_0566.JPG,2020-02-19,23:24,Muestreo ct sauce/CT S 2020/S16/IMG_0566.JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2020/S16/IMG_0566.JPG,3.0,
500,500,Sauce,2020,S16,guanaco,2.0,IMG_0576.JPG,2020-02-19,23:29,Muestreo ct sauce/CT S 2020/S16/IMG_0576.JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2020/S16/IMG_0576.JPG,3.0,
501,501,Sauce,2020,S16,passeriforme,1.0,IMG_0613.JPG,2020-02-20,04:25,Muestreo ct sauce/CT S 2020/S16/IMG_0613.JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2020/S16/IMG_0613.JPG,7.0,
502,502,Sauce,2020,S16,guanaco,1.0,IMG_0646.JPG,2020-02-21,01:02,Muestreo ct sauce/CT S 2020/S16/IMG_0646.JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2020/S16/IMG_0646.JPG,1.0,
503,503,Sauce,2020,S16,guanaco,2.0,IMG_0651.JPG,2020-02-21,01:05,Muestreo ct sauce/CT S 2020/S16/IMG_0651.JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2020/S16/IMG_0651.JPG,4.0,
504,504,Sauce,2020,S16,guanaco,2.0,IMG_0652.JPG,2020-02-21,01:05,Muestreo ct sauce/CT S 2020/S16/IMG_0652.JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2020/S16/IMG_0652.JPG,4.0,
505,505,Sauce,2020,S16,guanaco,2.0,IMG_0656.JPG,2020-02-21,01:07,Muestreo ct sauce/CT S 2020/S16/IMG_0656.JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2020/S16/IMG_0656.JPG,7.0,
506,506,Sauce,2020,S16,guanaco,1.0,IMG_0746.JPG,2020-02-22,00:08,Muestreo ct sauce/CT S 2020/S16/IMG_0746.JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2020/S16/IMG_0746.JPG,1.0,
507,507,Sauce,2020,S16,guanaco,1.0,IMG_0836.JPG,2020-02-22,23:01,Muestreo ct sauce/CT S 2020/S16/IMG_0836.JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2020/S16/IMG_0836.JPG,1.0,
508,508,Sauce,2020,S16,guanaco,2.0,IMG_0841.JPG,2020-02-22,23:07,Muestreo ct sauce/CT S 2020/S16/IMG_0841.JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2020/S16/IMG_0841.JPG,4.0,
509,509,Sauce,2020,S16,choique,1.0,IMG_0866.JPG,2020-02-23,00:53,Muestreo ct sauce/CT S 2020/S16/IMG_0866.JPG,True,False,True,True,False,True,,0.0,detector
510,510,Sauce,2020,S16,passeriforme,1.0,IMG_0911.JPG,2020-02-23,19:53,Muestreo ct sauce/CT S 2020/S16/IMG_0911.JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2020/S16/IMG_0911.JPG,3.0,
511,511,Sauce,2020,S16,guanaco,9.0,IMG_0927.JPG,2020-02-23,20:08,Muestreo ct sauce/CT S 2020/S16/IMG_0927.JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2020/S16/IMG_0927.JPG,17.0,
512,512,Sauce,2020,S16,guanaco,2.0,IMG_0928.JPG,2020-02-23,20:08,Muestreo ct sauce/CT S 2020/S16/IMG_0928.JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2020/S16/IMG_0928.JPG,18.0,
513,513,Sauce,2020,S16,guanaco,1.0,z-S16 (81).JPG,2020-02-24,21:58,Muestreo ct sauce/CT S 2020/S16/z-S16 (81).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2020/S16/z-S16 (81).JPG,1.0,
514,514,Sauce,2020,S16,martineta,1.0,z-S16 (231).JPG,2020-02-25,06:36,Muestreo ct sauce/CT S 2020/S16/z-S16 (231).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2020/S16/z-S16 (231).JPG,1.0,
515,515,Sauce,2020,S16,zorro gris,1.0,z-S16 (242).JPG,2020-02-25,17:23,Muestreo ct sauce/CT S 2020/S16/z-S16 (242).JPG,True,False,True,True,False,True,,0.0,detector
516,516,Sauce,2020,S16,choique,2.0,z-S16 (276).JPG,2020-02-26,03:54,Muestreo ct sauce/CT S 2020/S16/z-S16 (276).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2020/S16/z-S16 (276).JPG,3.0,
517,516,Sauce,2020,S16,choique,2.0,z-S16 (276).JPG,2020-02-26,03:54,Muestreo ct sauce/CT S 2020/S16/z-S16 (276).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2020/S16/z-S16 (276).JPG,3.0,
518,517,Sauce,2020,S16,guanaco,1.0,z-S16 (276).JPG,2020-02-26,03:54,Muestreo ct sauce/CT S 2020/S16/z-S16 (276).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2020/S16/z-S16 (276).JPG,3.0,
519,517,Sauce,2020,S16,guanaco,1.0,z-S16 (276).JPG,2020-02-26,03:54,Muestreo ct sauce/CT S 2020/S16/z-S16 (276).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2020/S16/z-S16 (276).JPG,3.0,
520,518,Sauce,2020,S16,liebre,1.0,z-S16 (371).JPG,2020-02-26,08:59,Muestreo ct sauce/CT S 2020/S16/z-S16 (371).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2020/S16/z-S16 (371).JPG,1.0,
521,519,Sauce,2020,S16,liebre,1.0,z-S16 (496).JPG,2020-02-27,09:25,Muestreo ct sauce/CT S 2020/S16/z-S16 (496).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2020/S16/z-S16 (496).JPG,1.0,
522,520,Sauce,2020,S16,passeriforme,1.0,z-S16 (509).JPG,2020-02-27,20:05,Muestreo ct sauce/CT S 2020/S16/z-S16 (509).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2020/S16/z-S16 (509).JPG,14.0,
523,521,Sauce,2020,S16,guanaco,6.0,z-S16 (561).JPG,2020-02-27,22:59,Muestreo ct sauce/CT S 2020/S16/z-S16 (561).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2020/S16/z-S16 (561).JPG,5.0,
524,522,Sauce,2020,S16,choique,1.0,z-S16 (576).JPG,2020-02-28,01:34,Muestreo ct sauce/CT S 2020/S16/z-S16 (576).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2020/S16/z-S16 (576).JPG,3.0,
525,523,Sauce,2020,S16,choique,2.0,z-S16 (588).JPG,2020-02-28,01:57,Muestreo ct sauce/CT S 2020/S16/z-S16 (588).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2020/S16/z-S16 (588).JPG,6.0,
526,524,Sauce,2020,S16,choique,1.0,z-S16 (626).JPG,2020-02-28,04:02,Muestreo ct sauce/CT S 2020/S16/z-S16 (626).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2020/S16/z-S16 (626).JPG,9.0,
527,525,Sauce,2020,S16,martineta,1.0,z-S16 (696).JPG,2020-02-28,05:28,Muestreo ct sauce/CT S 2020/S16/z-S16 (696).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2020/S16/z-S16 (696).JPG,4.0,
528,526,Sauce,2020,S16,zorro gris,1.0,z-S16 (781).JPG,2020-02-28,19:57,Muestreo ct sauce/CT S 2020/S16/z-S16 (781).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2020/S16/z-S16 (781).JPG,1.0,
529,527,Sauce,2020,S16,passeriforme,1.0,z-S16 (813).JPG,2020-02-28,22:10,Muestreo ct sauce/CT S 2020/S16/z-S16 (813).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2020/S16/z-S16 (813).JPG,3.0,
530,528,Sauce,2020,S16,guanaco,1.0,z-S16 (831).JPG,2020-02-29,06:14,Muestreo ct sauce/CT S 2020/S16/z-S16 (831).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2020/S16/z-S16 (831).JPG,2.0,
531,529,Sauce,2020,S16,guanaco,2.0,z-S16 (836).JPG,2020-02-29,06:35,Muestreo ct sauce/CT S 2020/S16/z-S16 (836).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2020/S16/z-S16 (836).JPG,13.0,
532,530,Sauce,2020,S16,liebre,1.0,z-S16 (871).JPG,2020-02-29,11:36,Muestreo ct sauce/CT S 2020/S16/z-S16 (871).JPG,True,False,True,True,False,True,,0.0,humano
533,531,Sauce,2020,S16,guanaco,1.0,z-S16 (881).JPG,2020-02-29,20:25,Muestreo ct sauce/CT S 2020/S16/z-S16 (881).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2020/S16/z-S16 (881).JPG,11.0,
534,532,Sauce,2020,S16,passeriforme,1.0,z-S16 (890).JPG,2020-02-29,20:27,Muestreo ct sauce/CT S 2020/S16/z-S16 (890).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2020/S16/z-S16 (890).JPG,16.0,
535,533,Sauce,2020,S16,choique,1.0,z-S16 (911).JPG,2020-02-29,21:25,Muestreo ct sauce/CT S 2020/S16/z-S16 (911).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2020/S16/z-S16 (911).JPG,1.0,
536,534,Sauce,2020,S16,choique,4.0,z-S16 (916).JPG,2020-02-29,21:36,Muestreo ct sauce/CT S 2020/S16/z-S16 (916).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2020/S16/z-S16 (916).JPG,6.0,
537,535,Sauce,2020,S16,guanaco,1.0,z-S16 (926).JPG,2020-02-29,22:27,Muestreo ct sauce/CT S 2020/S16/z-S16 (926).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2020/S16/z-S16 (926).JPG,5.0,
538,536,Sauce,2020,S16,guanaco,1.0,z-S16 (927).JPG,2020-02-29,22:27,Muestreo ct sauce/CT S 2020/S16/z-S16 (927).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2020/S16/z-S16 (927).JPG,6.0,
539,537,Sauce,2020,S16,liebre,1.0,z-S16 (1070).JPG,2020-03-01,17:52,Muestreo ct sauce/CT S 2020/S16/z-S16 (1070).JPG,True,False,True,True,False,True,,0.0,humano
540,538,Sauce,2020,S16,martineta,1.0,z-S16 (1091).JPG,2020-03-01,20:39,Muestreo ct sauce/CT S 2020/S16/z-S16 (1091).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2020/S16/z-S16 (1091).JPG,6.0,
541,539,Sauce,2020,S16,choique,1.0,z-S16 (1156).JPG,2020-03-01,22:03,Muestreo ct sauce/CT S 2020/S16/z-S16 (1156).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2020/S16/z-S16 (1156).JPG,11.0,
542,540,Sauce,2020,S16,guanaco,7.0,z-S16 (1157).JPG,2020-03-01,22:03,Muestreo ct sauce/CT S 2020/S16/z-S16 (1157).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2020/S16/z-S16 (1157).JPG,10.0,
543,541,Sauce,2020,S16,guanaco,1.0,z-S16 (1161).JPG,2020-03-01,22:04,Muestreo ct sauce/CT S 2020/S16/z-S16 (1161).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2020/S16/z-S16 (1161).JPG,10.0,
544,542,Sauce,2020,S16,choique,2.0,z-S16 (1236).JPG,2020-03-03,02:37,Muestreo ct sauce/CT S 2020/S16/z-S16 (1236).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2020/S16/z-S16 (1236).JPG,3.0,
545,543,Sauce,2020,S16,choique,1.0,z-S16 (1237).JPG,2020-03-03,02:37,Muestreo ct sauce/CT S 2020/S16/z-S16 (1237).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2020/S16/z-S16 (1237).JPG,5.0,
546,544,Sauce,2020,S16,martineta,2.0,z-S16 (1271).JPG,2020-03-03,05:31,Muestreo ct sauce/CT S 2020/S16/z-S16 (1271).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2020/S16/z-S16 (1271).JPG,2.0,
547,545,Sauce,2020,S16,guanaco,1.0,z-S16 (1281).JPG,2020-03-03,06:44,Muestreo ct sauce/CT S 2020/S16/z-S16 (1281).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2020/S16/z-S16 (1281).JPG,4.0,
548,546,Sauce,2020,S16,zorro gris,1.0,z-S16 (1291).JPG,2020-03-03,12:54,Muestreo ct sauce/CT S 2020/S16/z-S16 (1291).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2020/S16/z-S16 (1291).JPG,1.0,
549,547,Sauce,2020,S16,liebre,1.0,z-S16 (1301).JPG,2020-03-03,19:30,Muestreo ct sauce/CT S 2020/S16/z-S16 (1301).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2020/S16/z-S16 (1301).JPG,1.0,
550,548,Sauce,2020,S16,passeriforme,2.0,z-S16 (1321).JPG,2020-03-03,20:17,Muestreo ct sauce/CT S 2020/S16/z-S16 (1321).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2020/S16/z-S16 (1321).JPG,3.0,
551,549,Sauce,2020,S16,guanaco,5.0,z-S16 (1366).JPG,2020-03-03,23:04,Muestreo ct sauce/CT S 2020/S16/z-S16 (1366).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2020/S16/z-S16 (1366).JPG,6.0,
552,550,Sauce,2020,S16,choique,1.0,z-S16 (1416).JPG,2020-03-04,04:06,Muestreo ct sauce/CT S 2020/S16/z-S16 (1416).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2020/S16/z-S16 (1416).JPG,4.0,
553,551,Sauce,2020,S16,guanaco,1.0,z-S16 (1536).JPG,2020-03-05,04:59,Muestreo ct sauce/CT S 2020/S16/z-S16 (1536).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2020/S16/z-S16 (1536).JPG,1.0,
554,552,Sauce,2020,S16,choique,5.0,z-S16 (1561).JPG,2020-03-05,23:06,Muestreo ct sauce/CT S 2020/S16/z-S16 (1561).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2020/S16/z-S16 (1561).JPG,14.0,
555,553,Sauce,2020,S16,guanaco,1.0,z-S16 (1606).JPG,2020-03-06,02:30,Muestreo ct sauce/CT S 2020/S16/z-S16 (1606).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2020/S16/z-S16 (1606).JPG,2.0,
556,554,Sauce,2020,S17,guanaco,7.0,S17 - (7).JPG,2020-02-06,01:50,Muestreo ct sauce/CT S 2020/S17/S17 - (7).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2020/S17/S17 - (7).JPG,7.0,
