,Unnamed: 0,Sitio,Año,Camara,Especie,Cantidad,Nombre,Fecha,Hora,Ruta,existe,Rota,esta,Categoria
870,870,Sauce,2021,S1,guanaco,1.0,0-S1- (542).JPG,2021-02-23,12:30,Muestreo ct sauce/CT S 2021/S1/0-S1- (542).JPG,True,False,True,Mamifero Herbivoro
871,871,Sauce,2021,S1,guanaco,1.0,0-S1- (552).JPG,2021-02-23,12:37,Muestreo ct sauce/CT S 2021/S1/0-S1- (552).JPG,True,False,True,Mamifero Herbivoro
872,872,Sauce,2021,S1,passeriforme,1.0,0-S1- (632).JPG,2021-02-23,14:54,Muestreo ct sauce/CT S 2021/S1/0-S1- (632).JPG,True,False,True,Ave
873,873,Sauce,2021,S1,choique,13.0,0-S1- (667).JPG,2021-02-24,07:39,Muestreo ct sauce/CT S 2021/S1/0-S1- (667).JPG,True,False,True,Ave
874,874,Sauce,2021,S1,choique,3.0,0-S1- (670).JPG,2021-02-24,07:40,Muestreo ct sauce/CT S 2021/S1/0-S1- (670).JPG,True,False,True,Ave
875,875,Sauce,2021,S1,choique,2.0,0-S1- (676).JPG,2021-02-24,07:40,Muestreo ct sauce/CT S 2021/S1/0-S1- (676).JPG,True,False,True,Ave
876,876,Sauce,2021,S1,choique,1.0,0-S1- (687).JPG,2021-02-24,07:40,Muestreo ct sauce/CT S 2021/S1/0-S1- (687).JPG,True,False,True,Ave
877,877,Sauce,2021,S1,choique,1.0,0-S1- (689).JPG,2021-02-24,07:40,Muestreo ct sauce/CT S 2021/S1/0-S1- (689).JPG,True,False,True,Ave
878,878,Sauce,2021,S1,choique,2.0,0-S1- (697).JPG,2021-02-24,07:41,Muestreo ct sauce/CT S 2021/S1/0-S1- (697).JPG,True,False,True,Ave
879,879,Sauce,2021,S1,choique,1.0,0-S1- (699).JPG,2021-02-24,07:41,Muestreo ct sauce/CT S 2021/S1/0-S1- (699).JPG,True,False,True,Ave
880,880,Sauce,2021,S1,choique,1.0,0-S1- (701).JPG,2021-02-24,07:41,Muestreo ct sauce/CT S 2021/S1/0-S1- (701).JPG,True,False,True,Ave
881,881,Sauce,2021,S1,choique,1.0,0-S1- (703).JPG,2021-02-24,07:41,Muestreo ct sauce/CT S 2021/S1/0-S1- (703).JPG,True,False,True,Ave
882,882,Sauce,2021,S1,choique,2.0,0-S1- (707).JPG,2021-02-24,07:41,Muestreo ct sauce/CT S 2021/S1/0-S1- (707).JPG,True,False,True,Ave
883,883,Sauce,2021,S1,choique,1.0,0-S1- (709).JPG,2021-02-24,07:41,Muestreo ct sauce/CT S 2021/S1/0-S1- (709).JPG,True,False,True,Ave
884,884,Sauce,2021,S1,choique,2.0,0-S1- (712).JPG,2021-02-24,07:41,Muestreo ct sauce/CT S 2021/S1/0-S1- (712).JPG,True,False,True,Ave
885,885,Sauce,2021,S1,guanaco,1.0,0-S1- (747).JPG,2021-02-24,07:46,Muestreo ct sauce/CT S 2021/S1/0-S1- (747).JPG,True,False,True,Mamifero Herbivoro
886,886,Sauce,2021,S1,guanaco,1.0,0-S1- (892).JPG,2021-02-24,15:04,Muestreo ct sauce/CT S 2021/S1/0-S1- (892).JPG,True,False,True,Mamifero Herbivoro
887,887,Sauce,2021,S1,guanaco,1.0,0-S1- (908).JPG,2021-02-24,15:05,Muestreo ct sauce/CT S 2021/S1/0-S1- (908).JPG,True,False,True,Mamifero Herbivoro
888,888,Sauce,2021,S1,guanaco,1.0,0-S1- (911).JPG,2021-02-24,15:05,Muestreo ct sauce/CT S 2021/S1/0-S1- (911).JPG,True,False,True,Mamifero Herbivoro
889,889,Sauce,2021,S1,guanaco,1.0,0-S1- (1437).JPG,2021-02-27,09:48,Muestreo ct sauce/CT S 2021/S1/0-S1- (1437).JPG,True,False,True,Mamifero Herbivoro
890,890,Sauce,2021,S1,guanaco,1.0,0-S1- (1866).JPG,2021-02-27,13:56,Muestreo ct sauce/CT S 2021/S1/0-S1- (1866).JPG,True,False,True,Mamifero Herbivoro
891,891,Sauce,2021,S1,guanaco,1.0,0-S1- (1887).JPG,2021-02-27,13:58,Muestreo ct sauce/CT S 2021/S1/0-S1- (1887).JPG,True,False,True,Mamifero Herbivoro
892,892,Sauce,2021,S1,guanaco,1.0,0-S1- (2074).JPG,2021-02-27,14:25,Muestreo ct sauce/CT S 2021/S1/0-S1- (2074).JPG,True,False,True,Mamifero Herbivoro
893,893,Sauce,2021,S1,piche,1.0,1-S1- (168).JPG,2021-03-04,14:45,Muestreo ct sauce/CT S 2021/S1/1-S1- (168).JPG,True,False,True,Mamifero Herbivoro
894,894,Sauce,2021,S1,guanaco,1.0,1-S1- (177).JPG,2021-03-05,07:37,Muestreo ct sauce/CT S 2021/S1/1-S1- (177).JPG,True,False,True,Mamifero Herbivoro
895,895,Sauce,2021,S1,guanaco,1.0,1-S1- (188).JPG,2021-03-05,07:38,Muestreo ct sauce/CT S 2021/S1/1-S1- (188).JPG,True,False,True,Mamifero Herbivoro
896,896,Sauce,2021,S1,guanaco,1.0,1-S1- (208).JPG,2021-03-05,07:39,Muestreo ct sauce/CT S 2021/S1/1-S1- (208).JPG,True,False,True,Mamifero Herbivoro
897,897,Sauce,2021,S1,guanaco,1.0,1-S1- (467).JPG,2021-03-06,09:45,Muestreo ct sauce/CT S 2021/S1/1-S1- (467).JPG,True,False,True,Mamifero Herbivoro
898,898,Sauce,2021,S1,choique,1.0,1-S1- (472).JPG,2021-03-06,10:44,Muestreo ct sauce/CT S 2021/S1/1-S1- (472).JPG,True,False,True,Ave
899,899,Sauce,2021,S1,choique,1.0,1-S1- (478).JPG,2021-03-06,10:45,Muestreo ct sauce/CT S 2021/S1/1-S1- (478).JPG,True,False,True,Ave
900,900,Sauce,2021,S1,choique,3.0,1-S1- (481).JPG,2021-03-06,10:45,Muestreo ct sauce/CT S 2021/S1/1-S1- (481).JPG,True,False,True,Ave
901,901,Sauce,2021,S1,choique,1.0,1-S1- (482).JPG,2021-03-06,10:45,Muestreo ct sauce/CT S 2021/S1/1-S1- (482).JPG,True,False,True,Ave
902,902,Sauce,2021,S1,guanaco,1.0,1-S1- (562).JPG,2021-03-07,10:05,Muestreo ct sauce/CT S 2021/S1/1-S1- (562).JPG,True,False,True,Mamifero Herbivoro
903,903,Sauce,2021,S1,guanaco,1.0,1-S1- (842).JPG,2021-03-08,07:35,Muestreo ct sauce/CT S 2021/S1/1-S1- (842).JPG,True,False,True,Mamifero Herbivoro
904,904,Sauce,2021,S1,guanaco,1.0,1-S1- (847).JPG,2021-03-08,09:29,Muestreo ct sauce/CT S 2021/S1/1-S1- (847).JPG,True,False,True,Mamifero Herbivoro
905,905,Sauce,2021,S1,guanaco,1.0,1-S1- (1122).JPG,2021-03-10,08:43,Muestreo ct sauce/CT S 2021/S1/1-S1- (1122).JPG,True,False,True,Mamifero Herbivoro
906,906,Sauce,2021,S1,guanaco,2.0,1-S1- (1127).JPG,2021-03-10,08:44,Muestreo ct sauce/CT S 2021/S1/1-S1- (1127).JPG,True,False,True,Mamifero Herbivoro
907,907,Sauce,2021,S1,guanaco,1.0,1-S1- (1297).JPG,2021-03-11,14:58,Muestreo ct sauce/CT S 2021/S1/1-S1- (1297).JPG,True,False,True,Mamifero Herbivoro
908,908,Sauce,2021,S1,guanaco,2.0,1-S1- (1322).JPG,2021-03-12,08:17,Muestreo ct sauce/CT S 2021/S1/1-S1- (1322).JPG,True,False,True,Mamifero Herbivoro
909,909,Sauce,2021,S1,guanaco,1.0,1-S1- (1332).JPG,2021-03-12,08:18,,False,False,False,Mamifero Herbivoro
910,910,Sauce,2021,S1,guanaco,2.0,1-S1- (1337).JPG,2021-03-12,08:19,Muestreo ct sauce/CT S 2021/S1/1-S1- (1337).JPG,True,False,True,Mamifero Herbivoro
911,911,Sauce,2021,S1,guanaco,2.0,1-S1- (1542).JPG,2021-03-13,11:05,Muestreo ct sauce/CT S 2021/S1/1-S1- (1542).JPG,True,False,True,Mamifero Herbivoro
912,912,Sauce,2021,S1,guanaco,3.0,1-S1- (1612).JPG,2021-03-13,11:14,Muestreo ct sauce/CT S 2021/S1/1-S1- (1612).JPG,True,False,True,Mamifero Herbivoro
913,913,Sauce,2021,S1,choique,1.0,1-S1- (1769).JPG,2021-03-13,14:33,Muestreo ct sauce/CT S 2021/S1/1-S1- (1769).JPG,True,False,True,Ave
914,914,Sauce,2021,S1,choique,1.0,1-S1- (1782).JPG,2021-03-13,14:34,Muestreo ct sauce/CT S 2021/S1/1-S1- (1782).JPG,True,False,True,Ave
915,915,Sauce,2021,S1,guanaco,3.0,2-S1- (61).JPG,2021-03-15,16:47,Muestreo ct sauce/CT S 2021/S1/2-S1- (61).JPG,True,False,True,Mamifero Herbivoro
916,916,Sauce,2021,S1,guanaco,3.0,2-S1- (131).JPG,2021-03-17,12:50,Muestreo ct sauce/CT S 2021/S1/2-S1- (131).JPG,True,False,True,Mamifero Herbivoro
917,917,Sauce,2021,S1,choique,1.0,2-S1- (136).JPG,2021-03-17,16:43,Muestreo ct sauce/CT S 2021/S1/2-S1- (136).JPG,True,False,True,Ave
918,918,Sauce,2021,S1,mara,2.0,2-S1- (176).JPG,2021-03-18,08:01,Muestreo ct sauce/CT S 2021/S1/2-S1- (176).JPG,True,False,True,Mamifero Herbivoro
919,919,Sauce,2021,S1,guanaco,2.0,2-S1- (186).JPG,2021-03-18,13:46,Muestreo ct sauce/CT S 2021/S1/2-S1- (186).JPG,True,False,True,Mamifero Herbivoro
920,920,Sauce,2021,S1,guanaco,2.0,2-S1- (211).JPG,2021-03-19,17:28,Muestreo ct sauce/CT S 2021/S1/2-S1- (211).JPG,True,False,True,Mamifero Herbivoro
921,921,Sauce,2021,S1,guanaco,1.0,2-S1- (296).JPG,2021-03-21,12:00,Muestreo ct sauce/CT S 2021/S1/2-S1- (296).JPG,True,False,True,Mamifero Herbivoro
922,922,Sauce,2021,S1,choique,4.0,2-S1- (336).JPG,2021-03-21,17:14,Muestreo ct sauce/CT S 2021/S1/2-S1- (336).JPG,True,False,True,Ave
923,923,Sauce,2021,S1,guanaco,1.0,2-S1- (411).JPG,2021-03-22,03:08,Muestreo ct sauce/CT S 2021/S1/2-S1- (411).JPG,True,False,True,Mamifero Herbivoro
924,924,Sauce,2021,S1,guanaco,1.0,2-S1- (414).JPG,2021-03-22,03:08,Muestreo ct sauce/CT S 2021/S1/2-S1- (414).JPG,True,False,True,Mamifero Herbivoro
925,925,Sauce,2021,S2,guanaco,1.0,0-S2- (2).JPG,2021-02-20,16:16,Muestreo ct sauce/CT S 2021/S2/0-S2- (2).JPG,True,False,True,Mamifero Herbivoro
926,926,Sauce,2021,S2,guanaco,1.0,0-S2- (3).JPG,2021-02-20,16:16,Muestreo ct sauce/CT S 2021/S2/0-S2- (3).JPG,True,False,True,Mamifero Herbivoro
927,927,Sauce,2021,S2,guanaco,1.0,0-S2- (27).JPG,2021-02-23,12:51,Muestreo ct sauce/CT S 2021/S2/0-S2- (27).JPG,True,False,True,Mamifero Herbivoro
928,928,Sauce,2021,S2,guanaco,1.0,0-S2- (37).JPG,2021-02-25,14:20,Muestreo ct sauce/CT S 2021/S2/0-S2- (37).JPG,True,False,True,Mamifero Herbivoro
929,929,Sauce,2021,S2,guanaco,1.0,0-S2- (52).JPG,2021-02-26,13:53,Muestreo ct sauce/CT S 2021/S2/0-S2- (52).JPG,True,False,True,Mamifero Herbivoro
930,930,Sauce,2021,S2,guanaco,1.0,1-S2- (329).JPG,2021-02-28,19:23,,False,False,False,Mamifero Herbivoro
931,931,Sauce,2021,S2,guanaco,1.0,1-S2- (339).JPG,2021-02-28,19:24,,False,False,False,Mamifero Herbivoro
932,932,Sauce,2021,S2,guanaco,1.0,1-S2- (19).JPG,2021-03-02,10:32,Muestreo ct sauce/CT S 2021/S2/1-S2- (19).JPG,True,False,True,Mamifero Herbivoro
933,933,Sauce,2021,S2,guanaco,1.0,1-S2- (34).JPG,2021-03-03,18:29,Muestreo ct sauce/CT S 2021/S2/1-S2- (34).JPG,True,False,True,Mamifero Herbivoro
934,934,Sauce,2021,S2,guanaco,1.0,1-S2- (74).JPG,2021-03-06,03:09,Muestreo ct sauce/CT S 2021/S2/1-S2- (74).JPG,True,False,True,Mamifero Herbivoro
935,935,Sauce,2021,S2,guanaco,1.0,1-S2- (84).JPG,2021-03-06,03:12,Muestreo ct sauce/CT S 2021/S2/1-S2- (84).JPG,True,False,True,Mamifero Herbivoro
936,936,Sauce,2021,S2,guanaco,1.0,1-S2- (89).JPG,2021-03-07,08:25,Muestreo ct sauce/CT S 2021/S2/1-S2- (89).JPG,True,False,True,Mamifero Herbivoro
937,937,Sauce,2021,S2,guanaco,1.0,1-S2- (90).JPG,2021-03-07,08:25,Muestreo ct sauce/CT S 2021/S2/1-S2- (90).JPG,True,False,True,Mamifero Herbivoro
938,938,Sauce,2021,S2,guanaco,1.0,1-S2- (93).JPG,2021-03-07,08:25,Muestreo ct sauce/CT S 2021/S2/1-S2- (93).JPG,True,False,True,Mamifero Herbivoro
939,939,Sauce,2021,S2,guanaco,1.0,1-S2- (139).JPG,2021-03-08,18:44,Muestreo ct sauce/CT S 2021/S2/1-S2- (139).JPG,True,False,True,Mamifero Herbivoro
940,940,Sauce,2021,S2,guanaco,1.0,1-S2- (142).JPG,2021-03-08,18:44,Muestreo ct sauce/CT S 2021/S2/1-S2- (142).JPG,True,False,True,Mamifero Herbivoro
941,941,Sauce,2021,S2,guanaco,1.0,1-S2- (161).JPG,2021-03-08,18:49,Muestreo ct sauce/CT S 2021/S2/1-S2- (161).JPG,True,False,True,Mamifero Herbivoro
942,942,Sauce,2021,S2,guanaco,1.0,1-S2- (174).JPG,2021-03-09,07:28,Muestreo ct sauce/CT S 2021/S2/1-S2- (174).JPG,True,False,True,Mamifero Herbivoro
943,943,Sauce,2021,S2,guanaco,1.0,1-S2- (210).JPG,2021-03-09,10:34,Muestreo ct sauce/CT S 2021/S2/1-S2- (210).JPG,True,False,True,Mamifero Herbivoro
944,944,Sauce,2021,S2,guanaco,1.0,1-S2- (229).JPG,2021-03-10,13:51,Muestreo ct sauce/CT S 2021/S2/1-S2- (229).JPG,True,False,True,Mamifero Herbivoro
945,945,Sauce,2021,S2,guanaco,1.0,1-S2- (270).JPG,2021-03-10,14:10,Muestreo ct sauce/CT S 2021/S2/1-S2- (270).JPG,True,False,True,Mamifero Herbivoro
946,946,Sauce,2021,S2,guanaco,1.0,1-S2- (278).JPG,2021-03-10,14:10,Muestreo ct sauce/CT S 2021/S2/1-S2- (278).JPG,True,False,True,Mamifero Herbivoro
947,947,Sauce,2021,S2,guanaco,1.0,1-S2- (279).JPG,2021-03-12,20:19,Muestreo ct sauce/CT S 2021/S2/1-S2- (279).JPG,True,False,True,Mamifero Herbivoro
948,948,Sauce,2021,S2,gato montes,1.0,1-S2- (284).JPG,2021-03-13,06:14,Muestreo ct sauce/CT S 2021/S2/1-S2- (284).JPG,True,False,True,Mamifero Carnivoro
949,949,Sauce,2021,S2,guanaco,1.0,1-S2- (294).JPG,2021-03-13,14:57,Muestreo ct sauce/CT S 2021/S2/1-S2- (294).JPG,True,False,True,Mamifero Herbivoro
950,950,Sauce,2021,S2,guanaco,1.0,1-S2- (295).JPG,2021-03-13,14:57,Muestreo ct sauce/CT S 2021/S2/1-S2- (295).JPG,True,False,True,Mamifero Herbivoro
951,951,Sauce,2021,S2,guanaco,1.0,1-S2- (300).JPG,2021-03-13,14:57,Muestreo ct sauce/CT S 2021/S2/1-S2- (300).JPG,True,False,True,Mamifero Herbivoro
952,952,Sauce,2021,S2,guanaco,2.0,2-S2- (1).JPG,2021-03-14,15:56,Muestreo ct sauce/CT S 2021/S2/2-S2- (1).JPG,True,False,True,Mamifero Herbivoro
953,953,Sauce,2021,S2,zorro gris,1.0,2-S2- (6).JPG,2021-03-15,06:13,Muestreo ct sauce/CT S 2021/S2/2-S2- (6).JPG,True,False,True,Mamifero Carnivoro
954,954,Sauce,2021,S2,guanaco,1.0,2-S2- (11).JPG,2021-03-16,20:05,Muestreo ct sauce/CT S 2021/S2/2-S2- (11).JPG,True,False,True,Mamifero Herbivoro
955,955,Sauce,2021,S2,guanaco,2.0,2-S2- (16).JPG,2021-03-17,12:27,Muestreo ct sauce/CT S 2021/S2/2-S2- (16).JPG,True,False,True,Mamifero Herbivoro
956,956,Sauce,2021,S2,guanaco,1.0,2-S2- (21).JPG,2021-03-17,12:28,Muestreo ct sauce/CT S 2021/S2/2-S2- (21).JPG,True,False,True,Mamifero Herbivoro
957,957,Sauce,2021,S2,guanaco,1.0,2-S2- (76).JPG,2021-03-17,12:52,Muestreo ct sauce/CT S 2021/S2/2-S2- (76).JPG,True,False,True,Mamifero Herbivoro
958,958,Sauce,2021,S2,guanaco,1.0,2-S2- (77).JPG,2021-03-17,12:52,Muestreo ct sauce/CT S 2021/S2/2-S2- (77).JPG,True,False,True,Mamifero Herbivoro
959,959,Sauce,2021,S2,guanaco,1.0,2-S2- (81).JPG,2021-03-18,15:19,Muestreo ct sauce/CT S 2021/S2/2-S2- (81).JPG,True,False,True,Mamifero Herbivoro
960,960,Sauce,2021,S2,guanaco,1.0,2-S2- (90).JPG,2021-03-18,17:29,Muestreo ct sauce/CT S 2021/S2/2-S2- (90).JPG,True,False,True,Mamifero Herbivoro
961,961,Sauce,2021,S2,guanaco,1.0,2-S2- (92).JPG,2021-03-18,17:30,Muestreo ct sauce/CT S 2021/S2/2-S2- (92).JPG,True,False,True,Mamifero Herbivoro
962,962,Sauce,2021,S2,zorro gris,1.0,2-S2- (111).JPG,2021-03-19,03:01,Muestreo ct sauce/CT S 2021/S2/2-S2- (111).JPG,True,False,True,Mamifero Carnivoro
963,963,Sauce,2021,S2,guanaco,2.0,2-S2- (116).JPG,2021-03-20,07:28,Muestreo ct sauce/CT S 2021/S2/2-S2- (116).JPG,True,False,True,Mamifero Herbivoro
964,964,Sauce,2021,S2,guanaco,3.0,2-S2- (156).JPG,2021-03-21,08:44,Muestreo ct sauce/CT S 2021/S2/2-S2- (156).JPG,True,False,True,Mamifero Herbivoro
965,965,Sauce,2021,S2,guanaco,1.0,2-S2- (201).JPG,2021-03-22,08:59,Muestreo ct sauce/CT S 2021/S2/2-S2- (201).JPG,True,False,True,Mamifero Herbivoro
966,966,Sauce,2021,S2,guanaco,1.0,2-S2- (206).JPG,2021-03-22,14:18,Muestreo ct sauce/CT S 2021/S2/2-S2- (206).JPG,True,False,True,Mamifero Herbivoro
967,967,Sauce,2021,S2,guanaco,1.0,2-S2- (212).JPG,2021-03-22,14:18,Muestreo ct sauce/CT S 2021/S2/2-S2- (212).JPG,True,False,True,Mamifero Herbivoro
968,968,Sauce,2021,S3,chimango,1.0,0-S3- (1).JPG,2021-02-19,10:06,Muestreo ct sauce/CT S 2021/S3/0-S3- (1).JPG,True,False,True,Ave
969,969,Sauce,2021,S3,gaviota,3.0,0-S3- (6).JPG,2021-02-19,11:30,Muestreo ct sauce/CT S 2021/S3/0-S3- (6).JPG,True,False,True,Ave
970,970,Sauce,2021,S3,guanaco,1.0,0-S3- (21).JPG,2021-02-19,13:57,Muestreo ct sauce/CT S 2021/S3/0-S3- (21).JPG,True,False,True,Mamifero Herbivoro
971,971,Sauce,2021,S3,guanaco,1.0,0-S3- (36).JPG,2021-02-19,15:31,Muestreo ct sauce/CT S 2021/S3/0-S3- (36).JPG,True,False,True,Mamifero Herbivoro
972,972,Sauce,2021,S3,guanaco,1.0,0-S3- (38).JPG,2021-02-19,15:31,Muestreo ct sauce/CT S 2021/S3/0-S3- (38).JPG,True,False,True,Mamifero Herbivoro
973,973,Sauce,2021,S3,guanaco,2.0,0-S3- (41).JPG,2021-02-19,15:33,Muestreo ct sauce/CT S 2021/S3/0-S3- (41).JPG,True,False,True,Mamifero Herbivoro
974,974,Sauce,2021,S3,gaviota,1.0,0-S3- (76).JPG,2021-02-22,12:32,Muestreo ct sauce/CT S 2021/S3/0-S3- (76).JPG,True,True,True,Ave
975,975,Sauce,2021,S3,guanaco,1.0,0-S3- (81).JPG,2021-02-22,13:56,Muestreo ct sauce/CT S 2021/S3/0-S3- (81).JPG,True,False,True,Mamifero Herbivoro
976,976,Sauce,2021,S3,chimango,1.0,0-S3- (99).JPG,2021-02-24,15:02,Muestreo ct sauce/CT S 2021/S3/0-S3- (99).JPG,True,False,True,Ave
977,977,Sauce,2021,S3,guanaco,1.0,0-S3- (101).JPG,2021-02-24,20:51,Muestreo ct sauce/CT S 2021/S3/0-S3- (101).JPG,True,False,True,Mamifero Herbivoro
978,978,Sauce,2021,S3,guanaco,1.0,0-S3- (116).JPG,2021-02-25,00:12,Muestreo ct sauce/CT S 2021/S3/0-S3- (116).JPG,True,False,True,Mamifero Herbivoro
979,979,Sauce,2021,S3,guanaco,2.0,0-S3- (121).JPG,2021-02-25,17:01,Muestreo ct sauce/CT S 2021/S3/0-S3- (121).JPG,True,False,True,Mamifero Herbivoro
980,980,Sauce,2021,S3,guanaco,1.0,0-S3- (122).JPG,2021-02-25,17:01,Muestreo ct sauce/CT S 2021/S3/0-S3- (122).JPG,True,False,True,Mamifero Herbivoro
981,981,Sauce,2021,S3,guanaco,4.0,0-S3- (123).JPG,2021-02-25,17:01,Muestreo ct sauce/CT S 2021/S3/0-S3- (123).JPG,True,False,True,Mamifero Herbivoro
982,982,Sauce,2021,S3,guanaco,4.0,0-S3- (131).JPG,2021-02-26,18:17,Muestreo ct sauce/CT S 2021/S3/0-S3- (131).JPG,True,False,True,Mamifero Herbivoro
983,983,Sauce,2021,S3,gaviota,1.0,0-S3- (141).JPG,2021-02-27,16:12,Muestreo ct sauce/CT S 2021/S3/0-S3- (141).JPG,True,False,True,Ave
984,984,Sauce,2021,S3,guanaco,1.0,1-S4- (1).JPG,2021-03-01,00:17,Muestreo ct sauce/CT S 2021/S3/Estepa/1-S4- (1).JPG,True,False,True,Mamifero Herbivoro
985,985,Sauce,2021,S3,guanaco,5.0,1-S4- (76).JPG,2021-03-01,14:45,Muestreo ct sauce/CT S 2021/S3/Estepa/1-S4- (76).JPG,True,False,True,Mamifero Herbivoro
986,986,Sauce,2021,S3,guanaco,1.0,1-S4- (77).JPG,2021-03-01,14:45,Muestreo ct sauce/CT S 2021/S3/Estepa/1-S4- (77).JPG,True,False,True,Mamifero Herbivoro
987,987,Sauce,2021,S3,guanaco,1.0,1-S4- (96).JPG,2021-03-02,16:28,Muestreo ct sauce/CT S 2021/S3/Estepa/1-S4- (96).JPG,True,False,True,Mamifero Herbivoro
988,988,Sauce,2021,S3,guanaco,1.0,1-S4- (97).JPG,2021-03-02,16:28,Muestreo ct sauce/CT S 2021/S3/Estepa/1-S4- (97).JPG,True,False,True,Mamifero Herbivoro
989,989,Sauce,2021,S3,guanaco,1.0,1-S4- (106).JPG,2021-03-03,12:17,Muestreo ct sauce/CT S 2021/S3/Estepa/1-S4- (106).JPG,True,False,True,Mamifero Herbivoro
990,990,Sauce,2021,S3,guanaco,1.0,1-S4- (121).JPG,2021-03-03,12:19,Muestreo ct sauce/CT S 2021/S3/Estepa/1-S4- (121).JPG,True,False,True,Mamifero Herbivoro
991,991,Sauce,2021,S3,guanaco,1.0,1-S4- (136).JPG,2021-03-03,12:19,Muestreo ct sauce/CT S 2021/S3/Estepa/1-S4- (136).JPG,True,False,True,Mamifero Herbivoro
992,992,Sauce,2021,S3,guanaco,1.0,1-S4- (137).JPG,2021-03-03,12:19,Muestreo ct sauce/CT S 2021/S3/Estepa/1-S4- (137).JPG,True,False,True,Mamifero Herbivoro
993,993,Sauce,2021,S3,choique,1.0,1-S4- (291).JPG,2021-03-03,14:55,Muestreo ct sauce/CT S 2021/S3/Estepa/1-S4- (291).JPG,True,False,True,Ave
994,994,Sauce,2021,S3,choique,1.0,1-S4- (326).JPG,2021-03-04,15:38,Muestreo ct sauce/CT S 2021/S3/Estepa/1-S4- (326).JPG,True,False,True,Ave
995,995,Sauce,2021,S3,choique,1.0,1-S4- (328).JPG,2021-03-04,15:38,Muestreo ct sauce/CT S 2021/S3/Estepa/1-S4- (328).JPG,True,False,True,Ave
996,996,Sauce,2021,S3,guanaco,1.0,1-S4- (381).JPG,2021-03-05,08:32,Muestreo ct sauce/CT S 2021/S3/Estepa/1-S4- (381).JPG,True,False,True,Mamifero Herbivoro
997,997,Sauce,2021,S3,guanaco,2.0,1-S4- (386).JPG,2021-03-05,08:33,Muestreo ct sauce/CT S 2021/S3/Estepa/1-S4- (386).JPG,True,False,True,Mamifero Herbivoro
998,998,Sauce,2021,S3,guanaco,1.0,1-S4- (766).JPG,2021-03-06,10:46,Muestreo ct sauce/CT S 2021/S3/Estepa/1-S4- (766).JPG,True,False,True,Mamifero Herbivoro
999,999,Sauce,2021,S3,guanaco,1.0,1-S4- (769).JPG,2021-03-06,10:46,Muestreo ct sauce/CT S 2021/S3/Estepa/1-S4- (769).JPG,True,False,True,Mamifero Herbivoro
1000,1000,Sauce,2021,S3,guanaco,1.0,1-S4- (786).JPG,2021-03-06,10:48,Muestreo ct sauce/CT S 2021/S3/Estepa/1-S4- (786).JPG,True,False,True,Mamifero Herbivoro
1001,1001,Sauce,2021,S3,ave s/i,1.0,1-S4- (1216).JPG,2021-03-07,13:10,Muestreo ct sauce/CT S 2021/S3/Estepa/1-S4- (1216).JPG,True,False,True,Ave
1002,1002,Sauce,2021,S3,guanaco,1.0,1-S4- (1536).JPG,2021-03-08,15:50,Muestreo ct sauce/CT S 2021/S3/Estepa/1-S4- (1536).JPG,True,False,True,Mamifero Herbivoro
1003,1003,Sauce,2021,S3,guanaco,4.0,1-S4- (1911).JPG,2021-03-10,18:13,Muestreo ct sauce/CT S 2021/S3/Estepa/1-S4- (1911).JPG,True,False,True,Mamifero Herbivoro
1004,1004,Sauce,2021,S3,guanaco,1.0,1-S4- (1913).JPG,2021-03-10,18:13,Muestreo ct sauce/CT S 2021/S3/Estepa/1-S4- (1913).JPG,True,False,True,Mamifero Herbivoro
1005,1005,Sauce,2021,S3,guanaco,1.0,1-S4- (1914).JPG,2021-03-10,18:13,Muestreo ct sauce/CT S 2021/S3/Estepa/1-S4- (1914).JPG,True,False,True,Mamifero Herbivoro
1006,1006,Sauce,2021,S3,guanaco,1.0,1-S4- (1924).JPG,2021-03-10,18:14,Muestreo ct sauce/CT S 2021/S3/Estepa/1-S4- (1924).JPG,True,False,True,Mamifero Herbivoro
1007,1007,Sauce,2021,S3,guanaco,1.0,1-S4- (1931).JPG,2021-03-10,18:14,Muestreo ct sauce/CT S 2021/S3/Estepa/1-S4- (1931).JPG,True,False,True,Mamifero Herbivoro
1008,1008,Sauce,2021,S3,guanaco,1.0,3-S4- (336).JPG,2021-03-15,20:15,Muestreo ct sauce/CT S 2021/S3/Estepa/3-S4- (336).JPG,True,False,True,Mamifero Herbivoro
1009,1009,Sauce,2021,S3,guanaco,1.0,3-S4- (339).JPG,2021-03-15,20:15,Muestreo ct sauce/CT S 2021/S3/Estepa/3-S4- (339).JPG,True,False,True,Mamifero Herbivoro
1010,1010,Sauce,2021,S3,guanaco,1.0,3-S4- (341).JPG,2021-03-15,20:15,Muestreo ct sauce/CT S 2021/S3/Estepa/3-S4- (341).JPG,True,False,True,Mamifero Herbivoro
1011,1011,Sauce,2021,S3,guanaco,1.0,3-S4- (351).JPG,2021-03-15,20:15,Muestreo ct sauce/CT S 2021/S3/Estepa/3-S4- (351).JPG,True,False,True,Mamifero Herbivoro
1012,1012,Sauce,2021,S3,guanaco,1.0,3-S4- (355).JPG,2021-03-15,20:15,Muestreo ct sauce/CT S 2021/S3/Estepa/3-S4- (355).JPG,True,False,True,Mamifero Herbivoro
